repayment_id,loan_id,montant,date_paiement,statut_paiement
REP005336,LN00510,87000,2022-03-22,PAID
REP005337,LN00510,87000,2022-04-28,PAID
REP005338,LN00510,87000,2022-05-29,PAID
REP005339,LN00510,87000,2022-06-24,PAID
REP005340,LN00510,87000,2022-07-23,PAID
REP005341,LN00511,204500,2024-01-20,PAID
REP005342,LN00511,204500,2024-02-26,PAID
REP005343,LN00511,204500,2024-03-24,LATE
REP005344,LN00511,204500,2024-04-19,PAID
REP005345,LN00512,69500,2024-01-14,PAID
REP005346,LN00512,69500,2024-02-05,PAID
REP005347,LN00512,69500,2024-03-11,PAID
REP005348,LN00513,149000,2020-05-20,PAID
REP005349,LN00513,149000,2020-06-18,PAID
REP005350,LN00513,149000,2020-07-18,PAID
REP005351,LN00514,62500,2024-01-21,PAID
REP005352,LN00514,62500,2024-02-19,PAID
REP005353,LN00514,62500,2024-03-23,PAID
REP005354,LN00514,62500,2024-04-26,PAID
REP005355,LN00514,62500,2024-05-21,PAID
REP005356,LN00514,62500,2024-06-18,PAID
REP005357,LN00514,62500,2024-07-24,PAID
REP005358,LN00514,62500,2024-08-17,LATE
REP005359,LN00514,62500,2024-09-23,PAID
REP005360,LN00514,62500,2024-10-17,PAID
REP005361,LN00514,62500,2024-11-19,PAID
REP005362,LN00514,62500,2024-12-20,PAID
REP005363,LN00514,62500,2025-01-17,PAID
REP005364,LN00514,62500,2025-02-15,PAID
REP005365,LN00515,167500,2022-08-28,PAID
REP005366,LN00515,167500,2022-09-24,PAID
REP005367,LN00515,167500,2022-10-27,PAID
REP005368,LN00515,167500,2022-11-24,PAID
REP005369,LN00515,167500,2022-12-27,PAID
REP005370,LN00515,167500,2023-01-25,PAID
REP005371,LN00515,167500,2023-02-19,PAID
REP005372,LN00515,167500,2023-03-28,PAID
REP005373,LN00516,98000,2021-01-02,PAID
REP005374,LN00516,98000,2021-02-06,PAID
REP005375,LN00516,98000,2021-03-01,LATE
REP005376,LN00517,33500,2022-06-04,LATE
REP005377,LN00517,33500,2022-07-04,PAID
REP005378,LN00517,33500,2022-08-04,PAID
REP005379,LN00517,33500,2022-08-30,PAID
REP005380,LN00517,33500,2022-10-01,PAID
REP005381,LN00517,33500,2022-11-01,PAID
REP005382,LN00517,33500,2022-12-04,PAID
REP005383,LN00517,33500,2022-12-29,PAID
REP005384,LN00517,33500,2023-01-27,PAID
REP005385,LN00517,33500,2023-02-24,PAID
REP005386,LN00517,33500,2023-03-30,PAID
REP005387,LN00517,33500,2023-05-01,LATE
REP005388,LN00517,33500,2023-05-31,PAID
REP005389,LN00517,33500,2023-07-02,PAID
REP005390,LN00517,33500,2023-07-28,PAID
REP005391,LN00517,33500,2023-08-31,PAID
REP005392,LN00517,33500,2023-09-30,PAID
REP005393,LN00517,33500,2023-10-24,PAID
REP005394,LN00517,33500,2023-11-24,PAID
REP005395,LN00517,33500,2023-12-25,PAID
REP005396,LN00517,33500,2024-01-22,PAID
REP005397,LN00517,33500,2024-02-24,PAID
REP005398,LN00517,33500,2024-03-27,PAID
REP005399,LN00517,33500,2024-04-23,PAID
REP005400,LN00517,33500,2024-05-25,PAID
REP005401,LN00517,33500,2024-06-23,PAID
REP005402,LN00517,33500,2024-07-23,PAID
REP005403,LN00517,33500,2024-08-19,PAID
REP005404,LN00517,33500,2024-09-18,PAID
REP005405,LN00517,33500,2024-10-16,PAID
REP005406,LN00517,33500,2024-11-23,PAID
REP005407,LN00517,33500,2024-12-20,PAID
REP005408,LN00517,33500,2025-01-21,PAID
REP005409,LN00517,33500,2025-02-17,PAID
REP005410,LN00517,33500,2025-03-16,PAID
REP005411,LN00517,33500,2025-04-15,PAID
REP005412,LN00519,69000,2023-05-05,PAID
REP005413,LN00519,69000,2023-05-28,PAID
REP005414,LN00519,69000,2023-06-26,PAID
REP005415,LN00519,69000,2023-07-30,PAID
REP005416,LN00519,69000,2023-09-01,PAID
REP005417,LN00519,69000,2023-09-24,PAID
REP005418,LN00519,69000,2023-10-26,PAID
REP005419,LN00519,69000,2023-11-23,PAID
REP005420,LN00520,62500,2021-10-16,PAID
REP005421,LN00520,62500,2021-11-15,PAID
REP005422,LN00520,62500,2021-12-14,PAID
REP005423,LN00520,62500,2022-01-10,PAID
REP005424,LN00520,62500,2022-02-08,PAID
REP005425,LN00520,62500,2022-03-12,PAID
REP005426,LN00520,62500,2022-04-14,PAID
REP005427,LN00520,62500,2022-05-14,PAID
REP005428,LN00520,62500,2022-06-08,LATE
REP005429,LN00520,62500,2022-07-14,PAID
REP005430,LN00520,62500,2022-08-07,PAID
REP005431,LN00520,62500,2022-09-07,PAID
REP005432,LN00520,62500,2022-10-08,PAID
REP005433,LN00520,62500,2022-11-10,PAID
REP005434,LN00520,62500,2022-12-09,PAID
REP005435,LN00520,62500,2023-01-09,LATE
REP005436,LN00520,62500,2023-02-07,LATE
REP005437,LN00520,62500,2023-03-12,PAID
REP005438,LN00520,62500,2023-04-11,PAID
REP005439,LN00520,62500,2023-05-06,PAID
REP005440,LN00520,62500,2023-06-11,LATE
REP005441,LN00520,62500,2023-07-08,PAID
REP005442,LN00520,62500,2023-08-07,PAID
REP005443,LN00520,62500,2023-09-04,PAID
REP005444,LN00520,62500,2023-10-02,LATE
REP005445,LN00520,62500,2023-11-06,PAID
REP005446,LN00520,62500,2023-12-03,PAID
REP005447,LN00520,62500,2023-12-30,PAID
REP005448,LN00520,62500,2024-01-30,LATE
REP005449,LN00520,62500,2024-03-04,PAID
REP005450,LN00520,62500,2024-03-29,PAID
REP005451,LN00520,62500,2024-05-04,LATE
REP005452,LN00520,62500,2024-06-01,PAID
REP005453,LN00520,62500,2024-07-05,PAID
REP005454,LN00520,62500,2024-07-28,PAID
REP005455,LN00520,62500,2024-08-31,PAID
REP005456,LN00521,23000,2022-03-07,PAID
REP005457,LN00521,23000,2022-04-01,PAID
REP005458,LN00521,23000,2022-05-03,PAID
REP005459,LN00521,23000,2022-06-02,PAID
REP005460,LN00521,23000,2022-06-27,PAID
REP005461,LN00521,23000,2022-08-03,PAID
REP005462,LN00521,23000,2022-08-26,PAID
REP005463,LN00521,23000,2022-10-01,PAID
REP005464,LN00521,23000,2022-11-02,PAID
REP005465,LN00521,23000,2022-12-02,PAID
REP005466,LN00521,23000,2022-12-31,PAID
REP005467,LN00521,23000,2023-01-23,PAID
REP005468,LN00521,23000,2023-02-25,PAID
REP005469,LN00521,23000,2023-04-01,PAID
REP005470,LN00521,23000,2023-04-25,PAID
REP005471,LN00521,23000,2023-05-26,PAID
REP005472,LN00521,23000,2023-06-26,PAID
REP005473,LN00521,23000,2023-07-27,PAID
REP005474,LN00521,23000,2023-08-21,LATE
REP005475,LN00522,175500,2021-09-10,PAID
REP005476,LN00522,175500,2021-10-05,PAID
REP005477,LN00522,175500,2021-11-02,PAID
REP005478,LN00522,175500,2021-12-07,PAID
REP005479,LN00522,175500,2022-01-02,PAID
REP005480,LN00522,175500,2022-02-06,PAID
REP005481,LN00522,175500,2022-03-04,PAID
REP005482,LN00522,175500,2022-04-03,PAID
REP005483,LN00522,175500,2022-05-08,PAID
REP005484,LN00522,175500,2022-06-02,PAID
REP005485,LN00522,175500,2022-07-02,PAID
REP005486,LN00522,175500,2022-08-01,PAID
REP005487,LN00523,414000,2021-06-02,PAID
REP005488,LN00524,46500,2021-03-24,LATE
REP005489,LN00524,46500,2021-04-22,PAID
REP005490,LN00524,46500,2021-05-28,PAID
REP005491,LN00524,46500,2021-06-21,PAID
REP005492,LN00526,202000,2021-11-21,PAID
REP005493,LN00526,202000,2021-12-19,PAID
REP005494,LN00526,202000,2022-01-15,LATE
REP005495,LN00526,202000,2022-02-12,PAID
REP005496,LN00526,202000,2022-03-19,PAID
REP005497,LN00526,202000,2022-04-14,PAID
REP005498,LN00528,16000,2024-03-10,PAID
REP005499,LN00528,16000,2024-04-11,PAID
REP005500,LN00528,16000,2024-05-12,PAID
REP005501,LN00528,16000,2024-06-11,PAID
REP005502,LN00528,16000,2024-07-05,PAID
REP005503,LN00529,47000,2022-08-02,PAID
REP005504,LN00529,47000,2022-08-28,PAID
REP005505,LN00529,47000,2022-09-30,PAID
REP005506,LN00529,47000,2022-10-29,PAID
REP005507,LN00529,47000,2022-11-28,PAID
REP005508,LN00529,47000,2022-12-31,PAID
REP005509,LN00529,47000,2023-01-26,PAID
REP005510,LN00530,228500,2021-03-10,PAID
REP005511,LN00530,228500,2021-04-04,LATE
REP005512,LN00530,228500,2021-05-09,PAID
REP005513,LN00530,228500,2021-06-06,PAID
REP005514,LN00530,228500,2021-07-04,PAID
REP005515,LN00530,228500,2021-08-08,LATE
REP005516,LN00531,69000,2022-04-20,PAID
REP005517,LN00532,41500,2020-11-26,PAID
REP005518,LN00532,41500,2020-12-27,PAID
REP005519,LN00532,41500,2021-02-01,PAID
REP005520,LN00533,306000,2023-03-21,PAID
REP005521,LN00533,306000,2023-04-21,PAID
REP005522,LN00533,306000,2023-05-21,PAID
REP005523,LN00533,306000,2023-06-22,PAID
REP005524,LN00533,306000,2023-07-24,PAID
REP005525,LN00533,306000,2023-08-19,PAID
REP005526,LN00533,306000,2023-09-22,PAID
REP005527,LN00533,306000,2023-10-24,PAID
REP005528,LN00534,16000,2020-12-30,PAID
REP005529,LN00534,16000,2021-01-28,PAID
REP005530,LN00534,16000,2021-03-06,LATE
REP005531,LN00534,16000,2021-03-28,PAID
REP005532,LN00534,16000,2021-05-02,PAID
REP005533,LN00534,16000,2021-06-03,PAID
REP005534,LN00534,16000,2021-06-29,PAID
REP005535,LN00534,16000,2021-08-01,PAID
REP005536,LN00535,6000,2022-09-28,PAID
REP005537,LN00535,6000,2022-11-02,PAID
REP005538,LN00535,6000,2022-12-03,PAID
REP005539,LN00535,6000,2022-12-29,PAID
REP005540,LN00535,6000,2023-01-25,PAID
REP005541,LN00535,6000,2023-02-25,PAID
REP005542,LN00535,6000,2023-04-01,PAID
REP005543,LN00535,6000,2023-04-24,PAID
REP005544,LN00535,6000,2023-05-27,PAID
REP005545,LN00535,6000,2023-07-01,PAID
REP005546,LN00535,6000,2023-07-26,PAID
REP005547,LN00535,6000,2023-08-24,PAID
REP005548,LN00535,6000,2023-09-22,PAID
REP005549,LN00535,6000,2023-10-28,PAID
REP005550,LN00535,6000,2023-11-23,PAID
REP005551,LN00535,6000,2023-12-28,PAID
REP005552,LN00535,6000,2024-01-20,PAID
REP005553,LN00535,6000,2024-02-23,PAID
REP005554,LN00535,6000,2024-03-22,PAID
REP005555,LN00535,6000,2024-04-20,PAID
REP005556,LN00535,6000,2024-05-18,PAID
REP005557,LN00535,6000,2024-06-20,PAID
REP005558,LN00535,6000,2024-07-21,PAID
REP005559,LN00535,6000,2024-08-18,PAID
REP005560,LN00535,6000,2024-09-17,PAID
REP005561,LN00535,6000,2024-10-22,PAID
REP005562,LN00535,6000,2024-11-16,PAID
REP005563,LN00535,6000,2024-12-15,PAID
REP005564,LN00535,6000,2025-01-16,LATE
REP005565,LN00535,6000,2025-02-14,PAID
REP005566,LN00535,6000,2025-03-20,PAID
REP005567,LN00535,6000,2025-04-13,PAID
REP005568,LN00535,6000,2025-05-19,PAID
REP005569,LN00535,6000,2025-06-12,PAID
REP005570,LN00535,6000,2025-07-15,PAID
REP005571,LN00535,6000,2025-08-18,PAID
REP005572,LN00536,26500,2022-05-20,PAID
REP005573,LN00536,26500,2022-06-15,PAID
REP005574,LN00536,26500,2022-07-17,PAID
REP005575,LN00536,26500,2022-08-14,PAID
REP005576,LN00536,26500,2022-09-14,PAID
REP005577,LN00536,26500,2022-10-13,PAID
REP005578,LN00536,26500,2022-11-12,PAID
REP005579,LN00536,26500,2022-12-17,PAID
REP005580,LN00536,26500,2023-01-10,PAID
REP005581,LN00536,26500,2023-02-11,PAID
REP005582,LN00536,26500,2023-03-19,PAID
REP005583,LN00536,26500,2023-04-10,PAID
REP005584,LN00536,26500,2023-05-18,PAID
REP005585,LN00536,26500,2023-06-10,PAID
REP005586,LN00536,26500,2023-07-15,PAID
REP005587,LN00536,26500,2023-08-09,PAID
REP005588,LN00536,26500,2023-09-10,PAID
REP005589,LN00536,26500,2023-10-13,PAID
REP005590,LN00537,58500,2021-02-19,PAID
REP005591,LN00537,58500,2021-03-19,PAID
REP005592,LN00537,58500,2021-04-17,PAID
REP005593,LN00537,58500,2021-05-18,PAID
REP005594,LN00537,58500,2021-06-17,PAID
REP005595,LN00537,58500,2021-07-11,PAID
REP005596,LN00537,58500,2021-08-16,PAID
REP005597,LN00537,58500,2021-09-10,PAID
REP005598,LN00537,58500,2021-10-15,PAID
REP005599,LN00537,58500,2021-11-08,PAID
REP005600,LN00537,58500,2021-12-12,PAID
REP005601,LN00537,58500,2022-01-11,PAID
REP005602,LN00537,58500,2022-02-06,PAID
REP005603,LN00537,58500,2022-03-14,PAID
REP005604,LN00537,58500,2022-04-10,PAID
REP005605,LN00537,58500,2022-05-10,PAID
REP005606,LN00537,58500,2022-06-12,PAID
REP005607,LN00537,58500,2022-07-10,PAID
REP005608,LN00537,58500,2022-08-11,PAID
REP005609,LN00537,58500,2022-09-07,PAID
REP005610,LN00537,58500,2022-10-06,PAID
REP005611,LN00537,58500,2022-11-09,PAID
REP005612,LN00537,58500,2022-12-04,PAID
REP005613,LN00537,58500,2023-01-04,PAID
REP005614,LN00538,5000,2023-03-20,PAID
REP005615,LN00538,5000,2023-04-22,PAID
REP005616,LN00538,5000,2023-05-25,PAID
REP005617,LN00538,5000,2023-06-20,PAID
REP005618,LN00538,5000,2023-07-17,PAID
REP005619,LN00538,5000,2023-08-23,PAID
REP005620,LN00538,5000,2023-09-14,PAID
REP005621,LN00539,27000,2023-10-05,PAID
REP005622,LN00539,27000,2023-10-29,PAID
REP005623,LN00539,27000,2023-12-03,PAID
REP005624,LN00539,27000,2023-12-30,PAID
REP005625,LN00539,27000,2024-01-27,PAID
REP005626,LN00539,27000,2024-03-02,PAID
REP005627,LN00539,27000,2024-03-29,PAID
REP005628,LN00539,27000,2024-04-28,PAID
REP005629,LN00539,27000,2024-05-29,PAID
REP005630,LN00539,27000,2024-06-26,PAID
REP005631,LN00539,27000,2024-07-24,PAID
REP005632,LN00539,27000,2024-08-26,PAID
REP005633,LN00539,27000,2024-09-26,PAID
REP005634,LN00539,27000,2024-10-22,PAID
REP005635,LN00539,27000,2024-11-24,PAID
REP005636,LN00539,27000,2024-12-26,PAID
REP005637,LN00539,27000,2025-01-28,PAID
REP005638,LN00539,27000,2025-02-19,PAID
REP005639,LN00540,138000,2024-05-16,PAID
REP005640,LN00540,138000,2024-06-18,PAID
REP005641,LN00540,138000,2024-07-17,PAID
REP005642,LN00540,138000,2024-08-14,PAID
REP005643,LN00540,138000,2024-09-16,PAID
REP005644,LN00540,138000,2024-10-13,PAID
REP005645,LN00540,138000,2024-11-13,PAID
REP005646,LN00540,138000,2024-12-13,PAID
REP005647,LN00540,138000,2025-01-13,PAID
REP005648,LN00540,138000,2025-02-13,PAID
REP005649,LN00540,138000,2025-03-12,PAID
REP005650,LN00540,138000,2025-04-15,PAID
REP005651,LN00540,138000,2025-05-08,PAID
REP005652,LN00540,138000,2025-06-10,PAID
REP005653,LN00540,138000,2025-07-08,PAID
REP005654,LN00540,138000,2025-08-10,LATE
REP005655,LN00540,138000,2025-09-04,PAID
REP005656,LN00540,138000,2025-10-08,PAID
REP005657,LN00541,135500,2022-07-11,PAID
REP005658,LN00541,135500,2022-08-10,PAID
REP005659,LN00541,135500,2022-09-12,PAID
REP005660,LN00541,135500,2022-10-13,PAID
REP005661,LN00541,135500,2022-11-13,PAID
REP005662,LN00541,135500,2022-12-09,LATE
REP005663,LN00542,11500,2020-12-30,PAID
REP005664,LN00542,11500,2021-01-30,PAID
REP005665,LN00542,11500,2021-02-25,PAID
REP005666,LN00542,11500,2021-04-01,PAID
REP005667,LN00542,11500,2021-04-29,PAID
REP005668,LN00542,11500,2021-05-29,PAID
REP005669,LN00542,11500,2021-06-27,PAID
REP005670,LN00542,11500,2021-07-26,PAID
REP005671,LN00542,11500,2021-08-24,PAID
REP005672,LN00542,11500,2021-09-27,PAID
REP005673,LN00542,11500,2021-10-25,PAID
REP005674,LN00542,11500,2021-11-21,PAID
REP005675,LN00542,11500,2021-12-27,PAID
REP005676,LN00542,11500,2022-01-27,PAID
REP005677,LN00542,11500,2022-02-19,LATE
REP005678,LN00542,11500,2022-03-22,PAID
REP005679,LN00542,11500,2022-04-28,PAID
REP005680,LN00542,11500,2022-05-22,PAID
REP005681,LN00542,11500,2022-06-20,PAID
REP005682,LN00542,11500,2022-07-27,PAID
REP005683,LN00542,11500,2022-08-26,PAID
REP005684,LN00542,11500,2022-09-19,PAID
REP005685,LN00542,11500,2022-10-21,PAID
REP005686,LN00542,11500,2022-11-18,PAID
REP005687,LN00542,11500,2022-12-24,PAID
REP005688,LN00542,11500,2023-01-19,PAID
REP005689,LN00542,11500,2023-02-21,LATE
REP005690,LN00542,11500,2023-03-23,PAID
REP005691,LN00542,11500,2023-04-17,PAID
REP005692,LN00542,11500,2023-05-15,PAID
REP005693,LN00542,11500,2023-06-20,PAID
REP005694,LN00542,11500,2023-07-16,PAID
REP005695,LN00542,11500,2023-08-20,PAID
REP005696,LN00542,11500,2023-09-14,PAID
REP005697,LN00542,11500,2023-10-18,PAID
REP005698,LN00542,11500,2023-11-17,PAID
REP005699,LN00543,60000,2020-05-15,PAID
REP005700,LN00543,60000,2020-06-14,PAID
REP005701,LN00543,60000,2020-07-14,PAID
REP005702,LN00543,60000,2020-08-18,PAID
REP005703,LN00543,60000,2020-09-19,PAID
REP005704,LN00543,60000,2020-10-13,LATE
REP005705,LN00543,60000,2020-11-16,PAID
REP005706,LN00543,60000,2020-12-19,PAID
REP005707,LN00544,87500,2023-01-16,LATE
REP005708,LN00544,87500,2023-02-17,PAID
REP005709,LN00544,87500,2023-03-19,PAID
REP005710,LN00544,87500,2023-04-17,PAID
REP005711,LN00544,87500,2023-05-21,PAID
REP005712,LN00544,87500,2023-06-18,PAID
REP005713,LN00545,39500,2021-11-22,PAID
REP005714,LN00546,61500,2020-02-24,PAID
REP005715,LN00546,61500,2020-03-27,PAID
REP005716,LN00546,61500,2020-05-01,PAID
REP005717,LN00546,61500,2020-05-24,PAID
REP005718,LN00546,61500,2020-06-24,PAID
REP005719,LN00547,49000,2021-04-19,PAID
REP005720,LN00548,342500,2022-09-02,PAID
REP005721,LN00548,342500,2022-09-29,PAID
REP005722,LN00548,342500,2022-11-02,PAID
REP005723,LN00549,55500,2020-11-07,PAID
REP005724,LN00549,55500,2020-12-09,PAID
REP005725,LN00549,55500,2021-01-13,PAID
REP005726,LN00549,55500,2021-02-10,PAID
REP005727,LN00549,55500,2021-03-12,PAID
REP005728,LN00549,55500,2021-04-11,PAID
REP005729,LN00549,55500,2021-05-09,PAID
REP005730,LN00549,55500,2021-06-07,PAID
REP005731,LN00549,55500,2021-07-12,PAID
REP005732,LN00549,55500,2021-08-07,PAID
REP005733,LN00549,55500,2021-09-05,LATE
REP005734,LN00549,55500,2021-10-08,PAID
REP005735,LN00550,61000,2024-04-03,PAID
REP005736,LN00550,61000,2024-05-03,PAID
REP005737,LN00550,61000,2024-06-05,PAID
REP005738,LN00550,61000,2024-07-07,PAID
REP005739,LN00550,61000,2024-07-29,PAID
REP005740,LN00550,61000,2024-08-29,PAID
REP005741,LN00551,91000,2021-04-08,LATE
REP005742,LN00551,91000,2021-05-03,PAID
REP005743,LN00551,91000,2021-06-07,PAID
REP005744,LN00551,91000,2021-07-01,PAID
REP005745,LN00551,91000,2021-08-01,PAID
REP005746,LN00552,22000,2024-04-30,PAID
REP005747,LN00552,22000,2024-05-28,LATE
REP005748,LN00552,22000,2024-06-27,PAID
REP005749,LN00552,22000,2024-07-27,PAID
REP005750,LN00552,22000,2024-09-02,PAID
REP005751,LN00552,22000,2024-10-02,PAID
REP005752,LN00552,22000,2024-10-26,PAID
REP005753,LN00552,22000,2024-11-30,PAID
REP005754,LN00552,22000,2024-12-29,PAID
REP005755,LN00552,22000,2025-01-26,PAID
REP005756,LN00552,22000,2025-02-25,PAID
REP005757,LN00552,22000,2025-03-30,PAID
REP005758,LN00552,22000,2025-04-29,PAID
REP005759,LN00552,22000,2025-05-24,PAID
REP005760,LN00552,22000,2025-06-24,PAID
REP005761,LN00552,22000,2025-07-23,PAID
REP005762,LN00552,22000,2025-08-22,PAID
REP005763,LN00552,22000,2025-09-27,LATE
REP005764,LN00552,22000,2025-10-20,PAID
REP005765,LN00552,22000,2025-11-22,PAID
REP005766,LN00552,22000,2025-12-20,PAID
REP005767,LN00552,22000,2026-01-19,PAID
REP005768,LN00552,22000,2026-02-18,PAID
REP005769,LN00552,22000,2026-03-23,PAID
REP005770,LN00553,11500,2020-10-03,PAID
REP005771,LN00553,11500,2020-11-01,PAID
REP005772,LN00553,11500,2020-11-26,PAID
REP005773,LN00553,11500,2020-12-29,PAID
REP005774,LN00553,11500,2021-02-01,PAID
REP005775,LN00553,11500,2021-02-27,PAID
REP005776,LN00553,11500,2021-03-27,PAID
REP005777,LN00553,11500,2021-04-29,PAID
REP005778,LN00553,11500,2021-06-01,PAID
REP005779,LN00553,11500,2021-06-27,LATE
REP005780,LN00553,11500,2021-07-29,PAID
REP005781,LN00553,11500,2021-08-31,PAID
REP005782,LN00553,11500,2021-09-23,PAID
REP005783,LN00553,11500,2021-10-27,PAID
REP005784,LN00553,11500,2021-11-22,PAID
REP005785,LN00553,11500,2021-12-27,PAID
REP005786,LN00553,11500,2022-01-20,PAID
REP005787,LN00553,11500,2022-02-23,PAID
REP005788,LN00554,141000,2023-05-22,PAID
REP005789,LN00554,141000,2023-06-20,PAID
REP005790,LN00555,119000,2022-01-13,PAID
REP005791,LN00555,119000,2022-02-08,PAID
REP005792,LN00555,119000,2022-03-14,PAID
REP005793,LN00555,119000,2022-04-11,PAID
REP005794,LN00555,119000,2022-05-10,PAID
REP005795,LN00555,119000,2022-06-14,PAID
REP005796,LN00555,119000,2022-07-12,PAID
REP005797,LN00555,119000,2022-08-12,PAID
REP005798,LN00555,119000,2022-09-10,LATE
REP005799,LN00555,119000,2022-10-07,PAID
REP005800,LN00555,119000,2022-11-11,PAID
REP005801,LN00555,119000,2022-12-08,PAID
REP005802,LN00555,119000,2023-01-11,PAID
REP005803,LN00555,119000,2023-02-08,PAID
REP005804,LN00555,119000,2023-03-05,PAID
REP005805,LN00555,119000,2023-04-04,PAID
REP005806,LN00555,119000,2023-05-04,PAID
REP005807,LN00555,119000,2023-06-09,PAID
REP005808,LN00556,96500,2023-04-26,PAID
REP005809,LN00556,96500,2023-06-02,PAID
REP005810,LN00556,96500,2023-06-26,PAID
REP005811,LN00557,26500,2021-04-13,PAID
REP005812,LN00557,26500,2021-05-16,PAID
REP005813,LN00557,26500,2021-06-15,PAID
REP005814,LN00558,24000,2022-01-30,PAID
REP005815,LN00558,24000,2022-03-02,PAID
REP005816,LN00558,24000,2022-03-25,PAID
REP005817,LN00558,24000,2022-04-30,PAID
REP005818,LN00558,24000,2022-05-26,PAID
REP005819,LN00558,24000,2022-06-24,PAID
REP005820,LN00558,24000,2022-07-28,PAID
REP005821,LN00558,24000,2022-08-21,PAID
REP005822,LN00558,24000,2022-09-25,PAID
REP005823,LN00558,24000,2022-10-28,PAID
REP005824,LN00559,64000,2022-09-15,PAID
REP005825,LN00559,64000,2022-10-14,PAID
REP005826,LN00559,64000,2022-11-10,PAID
REP005827,LN00559,64000,2022-12-11,PAID
REP005828,LN00559,64000,2023-01-07,PAID
REP005829,LN00559,64000,2023-02-11,PAID
REP005830,LN00560,41500,2021-12-02,LATE
REP005831,LN00560,41500,2022-01-06,PAID
REP005832,LN00560,41500,2022-02-02,PAID
REP005833,LN00560,41500,2022-02-28,PAID
REP005834,LN00560,41500,2022-03-31,PAID
REP005835,LN00560,41500,2022-04-29,PAID
REP005836,LN00560,41500,2022-05-28,PAID
REP005837,LN00560,41500,2022-07-04,PAID
REP005838,LN00560,41500,2022-07-31,PAID
REP005839,LN00560,41500,2022-09-02,PAID
REP005840,LN00560,41500,2022-09-29,PAID
REP005841,LN00560,41500,2022-10-25,LATE
REP005842,LN00560,41500,2022-11-30,PAID
REP005843,LN00560,41500,2022-12-31,PAID
REP005844,LN00560,41500,2023-01-27,PAID
REP005845,LN00560,41500,2023-02-28,PAID
REP005846,LN00560,41500,2023-03-28,PAID
REP005847,LN00560,41500,2023-04-30,PAID
REP005848,LN00560,41500,2023-05-24,PAID
